Wavelength (nm),Intensity (a.u.),Z Axis,
,eem_perm_10min_unito_dial_EX_250.00,eem_perm_10min_unito_dial_EX_260.00,eem_perm_10min_unito_dial_EX_270.00,eem_perm_10min_unito_dial_EX_280.00,eem_perm_10min_unito_dial_EX_290.00,eem_perm_10min_unito_dial_EX_300.00,eem_perm_10min_unito_dial_EX_310.00,eem_perm_10min_unito_dial_EX_320.00,eem_perm_10min_unito_dial_EX_330.00,eem_perm_10min_unito_dial_EX_340.00,eem_perm_10min_unito_dial_EX_350.00,eem_perm_10min_unito_dial_EX_360.00,eem_perm_10min_unito_dial_EX_370.00,eem_perm_10min_unito_dial_EX_380.00,eem_perm_10min_unito_dial_EX_390.00,eem_perm_10min_unito_dial_EX_400.00,eem_perm_10min_unito_dial_EX_410.00,eem_perm_10min_unito_dial_EX_420.00,eem_perm_10min_unito_dial_EX_430.00,eem_perm_10min_unito_dial_EX_440.00,eem_perm_10min_unito_dial_EX_450.00,eem_perm_10min_unito_dial_EX_460.00,eem_perm_10min_unito_dial_EX_470.00,eem_perm_10min_unito_dial_EX_480.00,eem_perm_10min_unito_dial_EX_490.00,eem_perm_10min_unito_dial_EX_500.00,eem_perm_10min_unito_dial_ext_EX_250.00,eem_perm_10min_unito_dial_ext_EX_260.00,eem_perm_10min_unito_dial_ext_EX_270.00,eem_perm_10min_unito_dial_ext_EX_280.00,eem_perm_10min_unito_dial_ext_EX_290.00,eem_perm_10min_unito_dial_ext_EX_300.00,eem_perm_10min_unito_dial_ext_EX_310.00,eem_perm_10min_unito_dial_ext_EX_320.00,eem_perm_10min_unito_dial_ext_EX_330.00,eem_perm_10min_unito_dial_ext_EX_340.00,eem_perm_10min_unito_dial_ext_EX_350.00,eem_perm_10min_unito_dial_ext_EX_360.00,eem_perm_10min_unito_dial_ext_EX_370.00,eem_perm_10min_unito_dial_ext_EX_380.00,eem_perm_10min_unito_dial_ext_EX_390.00,eem_perm_10min_unito_dial_ext_EX_400.00,eem_perm_10min_unito_dial_ext_EX_410.00,eem_perm_10min_unito_dial_ext_EX_420.00,eem_perm_10min_unito_dial_ext_EX_430.00,eem_perm_10min_unito_dial_ext_EX_440.00,eem_perm_10min_unito_dial_ext_EX_450.00,eem_perm_10min_unito_dial_ext_EX_460.00,eem_perm_10min_unito_dial_ext_EX_470.00,eem_perm_10min_unito_dial_ext_EX_480.00,eem_perm_10min_unito_dial_ext_EX_490.00,eem_perm_10min_unito_dial_ext_EX_500.00,eem_perm_10min_unito_dial_ext_EX_510.00,eem_perm_10min_unito_dial_ext_EX_520.00,eem_perm_10min_unito_dial_ext_EX_530.00,eem_perm_10min_unito_dial_ext_EX_540.00,eem_perm_10min_unito_dial_ext_EX_550.00,eem_perm_10min_unito_dial_ext_EX_560.00,eem_perm_10min_unito_dial_ext_EX_570.00,eem_perm_10min_unito_dial_ext_EX_580.00,eem_perm_10min_unito_dial_ext_EX_590.00,eem_perm_10min_unito_dial_ext_EX_600.00
Excitation Wavelength Changed: 30/10/2024 11:52:34 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:53:01 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:53:27 AM, Old: 290.00, New: 300.00
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:Choice 0, New:Choice 1
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:ON
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:Choice 0
Excitation Wavelength Changed: 30/10/2024 11:53:52 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:54:18 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:54:44 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:55:09 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:55:35 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:56:01 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:56:27 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:56:53 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:57:19 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:57:44 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:58:10 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:58:36 AM, Old: 410.00, New: 420.00
End Method Modifications
[Excitation (nm)] , 420.0000

eem_perm_10min_unito_dial_ext_EX_430.00
Collection Time: 30/10/2024 11:59:02 AM
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          FL0905M016
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        265.00
Stop (nm)                         750.00
Ex. Wavelength (nm)               250.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     10
Scan rate (nm/min)                1200.00
Data interval (nm)                2.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
3-D Mode                          ON
Ex.  Stop (nm)                   600.00
Ex.  Increment (nm)              10.00
Method Log     :
Method Name    : Default
Date/Time stamp: 30/10/2024 11:24:09 AM
Method Modifications:
Excitation Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 350.00, New: 280.00
Emission Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 400.00, New: 295.00
Excitation Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 280.00, New: 350.00
Emission Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 295.00, New: 365.00
Stop Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 600.00, New: 680.00
Excitation Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 350.00, New: 420.00
Emission Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 365.00, New: 435.00
Stop Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 680.00, New: 750.00
Ex. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Excitation Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 420.00, New: 200.00
Emission Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 435.00, New: 215.00
Excitation Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 200.00, New: 250.00
Emission Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 215.00, New: 265.00
Stop Wavelength Changed: 30/10/2024 11:35:51 AM, Old: 750.00, New: 850.00
3-D Mode Changed: 30/10/2024 11:37:29 AM, Old:OFF, New:ON
User Delta Stop Changed: 30/10/2024 11:37:29 AM, Old: 450.00, New: 500.00
Scan Control Changed: 30/10/2024 11:37:29 AM, Old:Medium, New:Fast
Data interval: Changed: 30/10/2024 11:37:29 AM, Old:   1.00, New:   2.00
Stop Wavelength Changed: 30/10/2024 11:37:29 AM, Old: 850.00, New: 750.00
Excitation Wavelength Changed: 30/10/2024 11:38:18 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:38:44 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:39:09 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:39:36 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:40:01 AM, Old: 290.00, New: 300.00
Excitation Wavelength Changed: 30/10/2024 11:40:27 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:40:53 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:41:18 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:41:44 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:42:10 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:42:36 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:43:01 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:43:28 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:43:53 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:44:19 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:44:45 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:45:11 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:45:36 AM, Old: 420.00, New: 430.00
Excitation Wavelength Changed: 30/10/2024 11:46:02 AM, Old: 430.00, New: 440.00
Excitation Wavelength Changed: 30/10/2024 11:46:28 AM, Old: 440.00, New: 450.00
Excitation Wavelength Changed: 30/10/2024 11:46:53 AM, Old: 450.00, New: 460.00
Excitation Wavelength Changed: 30/10/2024 11:47:19 AM, Old: 460.00, New: 470.00
Excitation Wavelength Changed: 30/10/2024 11:47:45 AM, Old: 470.00, New: 480.00
Excitation Wavelength Changed: 30/10/2024 11:48:10 AM, Old: 480.00, New: 490.00
Excitation Wavelength Changed: 30/10/2024 11:48:36 AM, Old: 490.00, New: 500.00
Excitation Wavelength Changed: 30/10/2024 11:49:02 AM, Old: 500.00, New: 250.00
User Delta Stop Changed: 30/10/2024 11:51:10 AM, Old: 500.00, New: 600.00
Excitation Wavelength Changed: 30/10/2024 11:51:43 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:52:09 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:52:34 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:53:01 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:53:27 AM, Old: 290.00, New: 300.00
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:Choice 0, New:Choice 1
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:ON
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:Choice 0
Excitation Wavelength Changed: 30/10/2024 11:53:52 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:54:18 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:54:44 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:55:09 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:55:35 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:56:01 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:56:27 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:56:53 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:57:19 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:57:44 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:58:10 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:58:36 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:59:02 AM, Old: 420.00, New: 430.00
End Method Modifications
[Excitation (nm)] , 430.0000

eem_perm_10min_unito_dial_ext_EX_440.00
Collection Time: 30/10/2024 11:59:27 AM
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          FL0905M016
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        265.00
Stop (nm)                         750.00
Ex. Wavelength (nm)               250.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     10
Scan rate (nm/min)                1200.00
Data interval (nm)                2.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
3-D Mode                          ON
Ex.  Stop (nm)                   600.00
Ex.  Increment (nm)              10.00
Method Log     :
Method Name    : Default
Date/Time stamp: 30/10/2024 11:24:09 AM
Method Modifications:
Excitation Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 350.00, New: 280.00
Emission Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 400.00, New: 295.00
Excitation Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 280.00, New: 350.00
Emission Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 295.00, New: 365.00
Stop Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 600.00, New: 680.00
Excitation Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 350.00, New: 420.00
Emission Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 365.00, New: 435.00
Stop Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 680.00, New: 750.00
Ex. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Excitation Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 420.00, New: 200.00
Emission Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 435.00, New: 215.00
Excitation Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 200.00, New: 250.00
Emission Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 215.00, New: 265.00
Stop Wavelength Changed: 30/10/2024 11:35:51 AM, Old: 750.00, New: 850.00
3-D Mode Changed: 30/10/2024 11:37:29 AM, Old:OFF, New:ON
User Delta Stop Changed: 30/10/2024 11:37:29 AM, Old: 450.00, New: 500.00
Scan Control Changed: 30/10/2024 11:37:29 AM, Old:Medium, New:Fast
Data interval: Changed: 30/10/2024 11:37:29 AM, Old:   1.00, New:   2.00
Stop Wavelength Changed: 30/10/2024 11:37:29 AM, Old: 850.00, New: 750.00
Excitation Wavelength Changed: 30/10/2024 11:38:18 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:38:44 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:39:09 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:39:36 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:40:01 AM, Old: 290.00, New: 300.00
Excitation Wavelength Changed: 30/10/2024 11:40:27 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:40:53 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:41:18 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:41:44 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:42:10 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:42:36 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:43:01 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:43:28 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:43:53 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:44:19 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:44:45 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:45:11 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:45:36 AM, Old: 420.00, New: 430.00
Excitation Wavelength Changed: 30/10/2024 11:46:02 AM, Old: 430.00, New: 440.00
Excitation Wavelength Changed: 30/10/2024 11:46:28 AM, Old: 440.00, New: 450.00
Excitation Wavelength Changed: 30/10/2024 11:46:53 AM, Old: 450.00, New: 460.00
Excitation Wavelength Changed: 30/10/2024 11:47:19 AM, Old: 460.00, New: 470.00
Excitation Wavelength Changed: 30/10/2024 11:47:45 AM, Old: 470.00, New: 480.00
Excitation Wavelength Changed: 30/10/2024 11:48:10 AM, Old: 480.00, New: 490.00
Excitation Wavelength Changed: 30/10/2024 11:48:36 AM, Old: 490.00, New: 500.00
Excitation Wavelength Changed: 30/10/2024 11:49:02 AM, Old: 500.00, New: 250.00
User Delta Stop Changed: 30/10/2024 11:51:10 AM, Old: 500.00, New: 600.00
Excitation Wavelength Changed: 30/10/2024 11:51:43 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:52:09 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:52:34 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:53:01 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:53:27 AM, Old: 290.00, New: 300.00
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:Choice 0, New:Choice 1
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:ON
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:Choice 0
Excitation Wavelength Changed: 30/10/2024 11:53:52 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:54:18 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:54:44 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:55:09 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:55:35 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:56:01 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:56:27 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:56:53 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:57:19 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:57:44 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:58:10 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:58:36 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:59:02 AM, Old: 420.00, New: 430.00
Excitation Wavelength Changed: 30/10/2024 11:59:27 AM, Old: 430.00, New: 440.00
End Method Modifications
[Excitation (nm)] , 440.0000

eem_perm_10min_unito_dial_ext_EX_450.00
Collection Time: 30/10/2024 11:59:53 AM
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          FL0905M016
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        265.00
Stop (nm)                         750.00
Ex. Wavelength (nm)               250.00
Ex. Slit (nm)                     10
Em. Slit (nm)                     10
Scan rate (nm/min)                1200.00
Data interval (nm)                2.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
3-D Mode                          ON
Ex.  Stop (nm)                   600.00
Ex.  Increment (nm)              10.00
Method Log     :
Method Name    : Default
Date/Time stamp: 30/10/2024 11:24:09 AM
Method Modifications:
Excitation Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 350.00, New: 280.00
Emission Wavelength Changed: 30/10/2024 11:25:43 AM, Old: 400.00, New: 295.00
Excitation Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 280.00, New: 350.00
Emission Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 295.00, New: 365.00
Stop Wavelength Changed: 30/10/2024 11:26:59 AM, Old: 600.00, New: 680.00
Excitation Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 350.00, New: 420.00
Emission Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 365.00, New: 435.00
Stop Wavelength Changed: 30/10/2024 11:28:11 AM, Old: 680.00, New: 750.00
Ex. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Em. Slit Width (nm): Changed: 30/10/2024 11:33:01 AM, Old:5, New:10
Excitation Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 420.00, New: 200.00
Emission Wavelength Changed: 30/10/2024 11:33:01 AM, Old: 435.00, New: 215.00
Excitation Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 200.00, New: 250.00
Emission Wavelength Changed: 30/10/2024 11:34:46 AM, Old: 215.00, New: 265.00
Stop Wavelength Changed: 30/10/2024 11:35:51 AM, Old: 750.00, New: 850.00
3-D Mode Changed: 30/10/2024 11:37:29 AM, Old:OFF, New:ON
User Delta Stop Changed: 30/10/2024 11:37:29 AM, Old: 450.00, New: 500.00
Scan Control Changed: 30/10/2024 11:37:29 AM, Old:Medium, New:Fast
Data interval: Changed: 30/10/2024 11:37:29 AM, Old:   1.00, New:   2.00
Stop Wavelength Changed: 30/10/2024 11:37:29 AM, Old: 850.00, New: 750.00
Excitation Wavelength Changed: 30/10/2024 11:38:18 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:38:44 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:39:09 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:39:36 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:40:01 AM, Old: 290.00, New: 300.00
Excitation Wavelength Changed: 30/10/2024 11:40:27 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:40:53 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:41:18 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:41:44 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:42:10 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:42:36 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:43:01 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:43:28 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:43:53 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:44:19 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:44:45 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:45:11 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:45:36 AM, Old: 420.00, New: 430.00
Excitation Wavelength Changed: 30/10/2024 11:46:02 AM, Old: 430.00, New: 440.00
Excitation Wavelength Changed: 30/10/2024 11:46:28 AM, Old: 440.00, New: 450.00
Excitation Wavelength Changed: 30/10/2024 11:46:53 AM, Old: 450.00, New: 460.00
Excitation Wavelength Changed: 30/10/2024 11:47:19 AM, Old: 460.00, New: 470.00
Excitation Wavelength Changed: 30/10/2024 11:47:45 AM, Old: 470.00, New: 480.00
Excitation Wavelength Changed: 30/10/2024 11:48:10 AM, Old: 480.00, New: 490.00
Excitation Wavelength Changed: 30/10/2024 11:48:36 AM, Old: 490.00, New: 500.00
Excitation Wavelength Changed: 30/10/2024 11:49:02 AM, Old: 500.00, New: 250.00
User Delta Stop Changed: 30/10/2024 11:51:10 AM, Old: 500.00, New: 600.00
Excitation Wavelength Changed: 30/10/2024 11:51:43 AM, Old: 250.00, New: 260.00
Excitation Wavelength Changed: 30/10/2024 11:52:09 AM, Old: 260.00, New: 270.00
Excitation Wavelength Changed: 30/10/2024 11:52:34 AM, Old: 270.00, New: 280.00
Excitation Wavelength Changed: 30/10/2024 11:53:01 AM, Old: 280.00, New: 290.00
Excitation Wavelength Changed: 30/10/2024 11:53:27 AM, Old: 290.00, New: 300.00
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:Choice 0, New:Choice 1
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:ON
Add picture to graph Changed: 30/10/2024 11:53:34 AM, Old:ON, New:Choice 0
Excitation Wavelength Changed: 30/10/2024 11:53:52 AM, Old: 300.00, New: 310.00
Excitation Wavelength Changed: 30/10/2024 11:54:18 AM, Old: 310.00, New: 320.00
Excitation Wavelength Changed: 30/10/2024 11:54:44 AM, Old: 320.00, New: 330.00
Excitation Wavelength Changed: 30/10/2024 11:55:09 AM, Old: 330.00, New: 340.00
Excitation Wavelength Changed: 30/10/2024 11:55:35 AM, Old: 340.00, New: 350.00
Excitation Wavelength Changed: 30/10/2024 11:56:01 AM, Old: 350.00, New: 360.00
Excitation Wavelength Changed: 30/10/2024 11:56:27 AM, Old: 360.00, New: 370.00
Excitation Wavelength Changed: 30/10/2024 11:56:53 AM, Old: 370.00, New: 380.00
Excitation Wavelength Changed: 30/10/2024 11:57:19 AM, Old: 380.00, New: 390.00
Excitation Wavelength Changed: 30/10/2024 11:57:44 AM, Old: 390.00, New: 400.00
Excitation Wavelength Changed: 30/10/2024 11:58:10 AM, Old: 400.00, New: 410.00
Excitation Wavelength Changed: 30/10/2024 11:58:36 AM, Old: 410.00, New: 420.00
Excitation Wavelength Changed: 30/10/2024 11:59:02 AM, Old: 420.00, New: 430.00
Excitation Wavelength Changed: 30/10/2024 11:59:27 AM, Old: 430.00, New: 440.00
Excitation Wavelength Changed: 30/10/2024 11:59:53 AM, Old: 440.00, New: 450.00
